uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MG,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MG,INDETERMINADA,DOMICILIO,"< 9",F,1
MG,INDETERMINADA,DOMICILIO,"< 9",I,1
MG,INDETERMINADA,DOMICILIO,"< 9",M,2
MG,INDETERMINADA,HOSPITAL,"< 9",F,22
MG,INDETERMINADA,HOSPITAL,"< 9",M,14
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,5
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,4
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,145
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,204
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,5
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,3
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
MG,PNEUMONIA,DOMICILIO,"< 9",F,1
MG,PNEUMONIA,DOMICILIO,"< 9",M,1
MG,PNEUMONIA,HOSPITAL,"< 9",F,112
MG,PNEUMONIA,HOSPITAL,"< 9",M,125
MG,PNEUMONIA,IGNORADO,"< 9",F,4
MG,PNEUMONIA,IGNORADO,"< 9",M,2
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,4
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,5
MG,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
MG,SEPTICEMIA,DOMICILIO,"< 9",F,1
MG,SEPTICEMIA,HOSPITAL,"< 9",F,333
MG,SEPTICEMIA,HOSPITAL,"< 9",M,407
MG,SEPTICEMIA,IGNORADO,"< 9",F,4
MG,SEPTICEMIA,IGNORADO,"< 9",M,4
MG,SEPTICEMIA,OUTRO,"< 9",M,1
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MG,SRAG,HOSPITAL,"< 9",F,10
MG,SRAG,HOSPITAL,"< 9",M,19
MG,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MS,OUTRAS,DOMICILIO,"< 9",F,24
MS,OUTRAS,DOMICILIO,"< 9",M,24
MS,OUTRAS,HOSPITAL,"< 9",F,253
MS,OUTRAS,HOSPITAL,"< 9",I,2
MS,OUTRAS,HOSPITAL,"< 9",M,280
MS,OUTRAS,IGNORADO,"< 9",F,2
MS,OUTRAS,OUTRO,"< 9",F,2
MS,OUTRAS,OUTRO,"< 9",M,3
MS,OUTRAS,POSTO_SAUDE,"< 9",F,1
MS,OUTRAS,VIA_PUBLICA,"< 9",F,5
MS,OUTRAS,VIA_PUBLICA,"< 9",M,3
MS,COVID,HOSPITAL,"< 9",F,2
MS,COVID,HOSPITAL,"< 9",M,4
MS,INDETERMINADA,DOMICILIO,"< 9",M,1
MS,INDETERMINADA,HOSPITAL,"< 9",F,2
MS,INDETERMINADA,HOSPITAL,"< 9",M,3
MS,INDETERMINADA,OUTRO,"< 9",M,2
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,2
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,5
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,38
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,46
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
MS,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
MS,PNEUMONIA,DOMICILIO,"< 9",F,2
MS,PNEUMONIA,DOMICILIO,"< 9",M,5
MS,PNEUMONIA,HOSPITAL,"< 9",F,39
MS,PNEUMONIA,HOSPITAL,"< 9",M,42
MS,PNEUMONIA,OUTRO,"< 9",M,1
MS,PNEUMONIA,POSTO_SAUDE,"< 9",M,1
MS,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
MS,SEPTICEMIA,DOMICILIO,"< 9",F,1
MS,SEPTICEMIA,HOSPITAL,"< 9",F,70
MS,SEPTICEMIA,HOSPITAL,"< 9",M,80
MS,SRAG,HOSPITAL,"< 9",F,2
MS,SRAG,HOSPITAL,"< 9",M,5
MS,SRAG,POSTO_SAUDE,"< 9",F,1
MT,OUTRAS,AMBULANCIA,"< 9",M,1
MT,OUTRAS,DOMICILIO,"< 9",F,8
MT,OUTRAS,DOMICILIO,"< 9",M,19
MT,OUTRAS,HOSPITAL,"< 9",F,169
MT,OUTRAS,HOSPITAL,"< 9",I,4
MT,OUTRAS,HOSPITAL,"< 9",M,198
MT,OUTRAS,IGNORADO,"< 9",F,36
MT,OUTRAS,IGNORADO,"< 9",I,1
MT,OUTRAS,IGNORADO,"< 9",M,52
MT,OUTRAS,OUTRO,"< 9",F,23
MT,OUTRAS,OUTRO,"< 9",M,26
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,OUTRAS,VIA_PUBLICA,"< 9",F,1
MT,OUTRAS,VIA_PUBLICA,"< 9",M,2
MT,COVID,HOSPITAL,"< 9",F,2
MT,COVID,HOSPITAL,"< 9",M,6
MT,COVID,IGNORADO,"< 9",F,1
MT,COVID,IGNORADO,"< 9",M,3
MT,INDETERMINADA,DOMICILIO,"< 9",M,1
MT,INDETERMINADA,IGNORADO,"< 9",F,4
MT,INDETERMINADA,IGNORADO,"< 9",M,3
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,26
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,44
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,18
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",I,2
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,25
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
MT,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"< 9",M,1
MT,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
MT,PNEUMONIA,DOMICILIO,"< 9",I,1
MT,PNEUMONIA,DOMICILIO,"< 9",M,1
MT,PNEUMONIA,HOSPITAL,"< 9",F,28
MT,PNEUMONIA,HOSPITAL,"< 9",M,35
MT,PNEUMONIA,IGNORADO,"< 9",F,18
MT,PNEUMONIA,IGNORADO,"< 9",M,19
MT,PNEUMONIA,OUTRO,"< 9",F,1
MT,PNEUMONIA,OUTRO,"< 9",M,3
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,SEPTICEMIA,DOMICILIO,"< 9",F,1
MT,SEPTICEMIA,HOSPITAL,"< 9",F,63
MT,SEPTICEMIA,HOSPITAL,"< 9",M,78
MT,SEPTICEMIA,IGNORADO,"< 9",F,28
MT,SEPTICEMIA,IGNORADO,"< 9",M,36
MT,SEPTICEMIA,OUTRO,"< 9",F,1
MT,SEPTICEMIA,OUTRO,"< 9",M,1
MT,SRAG,HOSPITAL,"< 9",F,4
MT,SRAG,HOSPITAL,"< 9",M,1
MT,SRAG,IGNORADO,"< 9",F,1
MT,SRAG,IGNORADO,"< 9",M,4
MT,SRAG,OUTRO,"< 9",F,1
PA,OUTRAS,DOMICILIO,"< 9",F,39
PA,OUTRAS,DOMICILIO,"< 9",I,1
PA,OUTRAS,DOMICILIO,"< 9",M,52
PA,OUTRAS,HOSPITAL,"< 9",F,303
PA,OUTRAS,HOSPITAL,"< 9",I,6
PA,OUTRAS,HOSPITAL,"< 9",M,378
PA,OUTRAS,IGNORADO,"< 9",F,2
PA,OUTRAS,IGNORADO,"< 9",I,1
PA,OUTRAS,IGNORADO,"< 9",M,1
PA,OUTRAS,OUTRO,"< 9",F,9
PA,OUTRAS,OUTRO,"< 9",M,15
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
PA,OUTRAS,VIA_PUBLICA,"< 9",F,2
PA,OUTRAS,VIA_PUBLICA,"< 9",M,7
PA,COVID,HOSPITAL,"< 9",F,8
PA,COVID,HOSPITAL,"< 9",I,1
PA,COVID,HOSPITAL,"< 9",M,10
PA,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,INDETERMINADA,DOMICILIO,"< 9",F,2
PA,INDETERMINADA,DOMICILIO,"< 9",M,4
PA,INDETERMINADA,HOSPITAL,"< 9",F,5
PA,INDETERMINADA,IGNORADO,"< 9",F,1
PA,INDETERMINADA,OUTRO,"< 9",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,5
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,6
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,94
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,104
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,4
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,5
PA,PNEUMONIA,DOMICILIO,"< 9",F,3
PA,PNEUMONIA,DOMICILIO,"< 9",M,2
PA,PNEUMONIA,HOSPITAL,"< 9",F,80
PA,PNEUMONIA,HOSPITAL,"< 9",I,1
PA,PNEUMONIA,HOSPITAL,"< 9",M,109
PA,PNEUMONIA,OUTRO,"< 9",M,1
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PA,PNEUMONIA,VIA_PUBLICA,"< 9",F,2
PA,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
PA,SEPTICEMIA,DOMICILIO,"< 9",F,1
PA,SEPTICEMIA,HOSPITAL,"< 9",F,120
PA,SEPTICEMIA,HOSPITAL,"< 9",M,128
PA,SEPTICEMIA,OUTRO,"< 9",M,2
PA,SEPTICEMIA,VIA_PUBLICA,"< 9",F,2
PA,SRAG,DOMICILIO,"< 9",M,1
PA,SRAG,HOSPITAL,"< 9",F,9
PA,SRAG,HOSPITAL,"< 9",M,9
PA,SRAG,OUTRO,"< 9",M,1
PB,OUTRAS,DOMICILIO,"< 9",F,19
PB,OUTRAS,DOMICILIO,"< 9",M,28
PB,OUTRAS,HOSPITAL,"< 9",F,179
PB,OUTRAS,HOSPITAL,"< 9",I,4
PB,OUTRAS,HOSPITAL,"< 9",M,228
PB,OUTRAS,IGNORADO,"< 9",F,1
PB,OUTRAS,IGNORADO,"< 9",M,2
PB,OUTRAS,OUTRO,"< 9",F,3
PB,OUTRAS,OUTRO,"< 9",M,1
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,10
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,18
PB,OUTRAS,VIA_PUBLICA,"< 9",M,5
PB,COVID,DOMICILIO,"< 9",F,1
PB,COVID,HOSPITAL,"< 9",F,3
PB,COVID,HOSPITAL,"< 9",M,5
PB,INDETERMINADA,HOSPITAL,"< 9",F,3
PB,INDETERMINADA,HOSPITAL,"< 9",M,3
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,6
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,35
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,33
PB,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,2
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PB,PNEUMONIA,DOMICILIO,"< 9",F,2
PB,PNEUMONIA,DOMICILIO,"< 9",M,3
PB,PNEUMONIA,HOSPITAL,"< 9",F,58
PB,PNEUMONIA,HOSPITAL,"< 9",M,83
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PB,SEPTICEMIA,DOMICILIO,"< 9",F,2
PB,SEPTICEMIA,DOMICILIO,"< 9",M,1
PB,SEPTICEMIA,HOSPITAL,"< 9",F,111
PB,SEPTICEMIA,HOSPITAL,"< 9",M,130
PB,SEPTICEMIA,OUTRO,"< 9",M,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,6
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,9
PB,SRAG,HOSPITAL,"< 9",F,6
PB,SRAG,HOSPITAL,"< 9",M,5
PE,OUTRAS,DOMICILIO,"< 9",F,40
PE,OUTRAS,DOMICILIO,"< 9",M,55
PE,OUTRAS,HOSPITAL,"< 9",F,751
PE,OUTRAS,HOSPITAL,"< 9",I,19
PE,OUTRAS,HOSPITAL,"< 9",M,866
PE,OUTRAS,IGNORADO,"< 9",F,3
PE,OUTRAS,IGNORADO,"< 9",M,6
PE,OUTRAS,OUTRO,"< 9",F,9
PE,OUTRAS,OUTRO,"< 9",M,16
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,12
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,10
PE,OUTRAS,VIA_PUBLICA,"< 9",F,9
PE,OUTRAS,VIA_PUBLICA,"< 9",M,8
PE,COVID,HOSPITAL,"< 9",F,15
PE,COVID,HOSPITAL,"< 9",M,14
PE,COVID,OUTRO,"< 9",F,2
PE,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PE,INDETERMINADA,DOMICILIO,"< 9",F,2
PE,INDETERMINADA,DOMICILIO,"< 9",M,4
PE,INDETERMINADA,HOSPITAL,"< 9",F,14
PE,INDETERMINADA,HOSPITAL,"< 9",M,13
PE,INDETERMINADA,OUTRO,"< 9",F,1
PE,INDETERMINADA,OUTRO,"< 9",M,1
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,5
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,61
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,85
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PE,PNEUMONIA,DOMICILIO,"< 9",M,2
PE,PNEUMONIA,HOSPITAL,"< 9",F,67
PE,PNEUMONIA,HOSPITAL,"< 9",M,89
PE,PNEUMONIA,IGNORADO,"< 9",F,1
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
PE,SEPTICEMIA,DOMICILIO,"< 9",M,2
PE,SEPTICEMIA,HOSPITAL,"< 9",F,198
PE,SEPTICEMIA,HOSPITAL,"< 9",I,1
PE,SEPTICEMIA,HOSPITAL,"< 9",M,256
PE,SEPTICEMIA,IGNORADO,"< 9",M,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PE,SRAG,DOMICILIO,"< 9",M,1
PE,SRAG,HOSPITAL,"< 9",F,10
PE,SRAG,HOSPITAL,"< 9",M,18
PE,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,OUTRAS,DOMICILIO,"< 9",F,9
PI,OUTRAS,DOMICILIO,"< 9",M,12
PI,OUTRAS,HOSPITAL,"< 9",F,83
PI,OUTRAS,HOSPITAL,"< 9",M,77
PI,OUTRAS,IGNORADO,"< 9",F,1
PI,OUTRAS,OUTRO,"< 9",F,2
PI,OUTRAS,OUTRO,"< 9",M,1
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PI,OUTRAS,VIA_PUBLICA,"< 9",M,1
PI,COVID,HOSPITAL,"< 9",F,5
PI,COVID,HOSPITAL,"< 9",M,7
PI,INDETERMINADA,HOSPITAL,"< 9",M,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,21
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,31
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PI,PNEUMONIA,DOMICILIO,"< 9",F,1
PI,PNEUMONIA,DOMICILIO,"< 9",M,2
PI,PNEUMONIA,HOSPITAL,"< 9",F,32
PI,PNEUMONIA,HOSPITAL,"< 9",M,40
PI,PNEUMONIA,OUTRO,"< 9",M,1
PI,SEPTICEMIA,DOMICILIO,"< 9",M,1
PI,SEPTICEMIA,HOSPITAL,"< 9",F,49
PI,SEPTICEMIA,HOSPITAL,"< 9",M,72
PI,SEPTICEMIA,OUTRO,"< 9",M,2
PI,SRAG,HOSPITAL,"< 9",F,4
PI,SRAG,HOSPITAL,"< 9",M,6
PR,OUTRAS,DOMICILIO,"< 9",F,33
PR,OUTRAS,DOMICILIO,"< 9",M,31
PR,OUTRAS,HOSPITAL,"< 9",F,338
PR,OUTRAS,HOSPITAL,"< 9",I,3
PR,OUTRAS,HOSPITAL,"< 9",M,435
PR,OUTRAS,IGNORADO,"< 9",F,1
PR,OUTRAS,IGNORADO,"< 9",I,1
PR,OUTRAS,IGNORADO,"< 9",M,1
PR,OUTRAS,OUTRO,"< 9",F,5
PR,OUTRAS,OUTRO,"< 9",M,14
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,11
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
PR,OUTRAS,VIA_PUBLICA,"< 9",F,5
PR,OUTRAS,VIA_PUBLICA,"< 9",M,6
PR,COVID,HOSPITAL,"< 9",F,14
PR,COVID,HOSPITAL,"< 9",M,16
PR,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PR,INDETERMINADA,DOMICILIO,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,5
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,4
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,66
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,91
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,5
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
PR,PNEUMONIA,DOMICILIO,"< 9",M,4
PR,PNEUMONIA,HOSPITAL,"< 9",F,75
PR,PNEUMONIA,HOSPITAL,"< 9",M,71
PR,PNEUMONIA,OUTRO,"< 9",F,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
PR,SEPTICEMIA,HOSPITAL,"< 9",F,187
PR,SEPTICEMIA,HOSPITAL,"< 9",M,223
PR,SEPTICEMIA,OUTRO,"< 9",M,1
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PR,SRAG,HOSPITAL,"< 9",F,7
PR,SRAG,HOSPITAL,"< 9",M,6
RJ,OUTRAS,DOMICILIO,"< 9",F,34
RJ,OUTRAS,DOMICILIO,"< 9",M,25
RJ,OUTRAS,HOSPITAL,"< 9",F,1098
RJ,OUTRAS,HOSPITAL,"< 9",I,35
RJ,OUTRAS,HOSPITAL,"< 9",M,1252
RJ,OUTRAS,IGNORADO,"< 9",F,4
RJ,OUTRAS,IGNORADO,"< 9",M,6
RJ,OUTRAS,OUTRO,"< 9",F,3
RJ,OUTRAS,OUTRO,"< 9",I,1
RJ,OUTRAS,OUTRO,"< 9",M,5
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,36
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,56
RJ,OUTRAS,VIA_PUBLICA,"< 9",F,1
RJ,OUTRAS,VIA_PUBLICA,"< 9",M,2
RJ,COVID,HOSPITAL,"< 9",F,21
RJ,COVID,HOSPITAL,"< 9",M,24
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,4
RJ,INDETERMINADA,DOMICILIO,"< 9",F,1
RJ,INDETERMINADA,DOMICILIO,"< 9",M,3
RJ,INDETERMINADA,HOSPITAL,"< 9",F,5
RJ,INDETERMINADA,HOSPITAL,"< 9",M,10
RJ,INDETERMINADA,IGNORADO,"< 9",F,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,4
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,61
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,91
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,5
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,5
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
RJ,PNEUMONIA,HOSPITAL,"< 9",F,146
RJ,PNEUMONIA,HOSPITAL,"< 9",M,168
RJ,PNEUMONIA,IGNORADO,"< 9",F,1
RJ,PNEUMONIA,IGNORADO,"< 9",M,1
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,16
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,22
RJ,SEPTICEMIA,DOMICILIO,"< 9",F,1
RJ,SEPTICEMIA,HOSPITAL,"< 9",F,377
RJ,SEPTICEMIA,HOSPITAL,"< 9",M,479
RJ,SEPTICEMIA,IGNORADO,"< 9",F,3
RJ,SEPTICEMIA,IGNORADO,"< 9",M,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,8
RJ,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
RJ,SRAG,HOSPITAL,"< 9",F,14
RJ,SRAG,HOSPITAL,"< 9",M,18
RN,OUTRAS,DOMICILIO,"< 9",F,4
RN,OUTRAS,DOMICILIO,"< 9",M,6
RN,OUTRAS,HOSPITAL,"< 9",F,86
RN,OUTRAS,HOSPITAL,"< 9",I,2
RN,OUTRAS,HOSPITAL,"< 9",M,117
RN,OUTRAS,IGNORADO,"< 9",F,1
RN,OUTRAS,IGNORADO,"< 9",M,3
RN,OUTRAS,OUTRO,"< 9",M,1
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,5
RN,COVID,HOSPITAL,"< 9",F,3
RN,COVID,HOSPITAL,"< 9",M,4
RN,COVID,IGNORADO,"< 9",F,1
RN,INDETERMINADA,DOMICILIO,"< 9",F,1
RN,INDETERMINADA,HOSPITAL,"< 9",F,2
RN,INDETERMINADA,HOSPITAL,"< 9",I,1
RN,INDETERMINADA,HOSPITAL,"< 9",M,5
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,3
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,24
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,21
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",F,1
RN,PNEUMONIA,DOMICILIO,"< 9",F,2
RN,PNEUMONIA,DOMICILIO,"< 9",M,3
RN,PNEUMONIA,HOSPITAL,"< 9",F,23
RN,PNEUMONIA,HOSPITAL,"< 9",M,21
RN,PNEUMONIA,IGNORADO,"< 9",M,1
RN,PNEUMONIA,OUTRO,"< 9",F,2
RN,PNEUMONIA,OUTRO,"< 9",M,3
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RN,PNEUMONIA,VIA_PUBLICA,"< 9",F,1
RN,SEPTICEMIA,HOSPITAL,"< 9",F,29
RN,SEPTICEMIA,HOSPITAL,"< 9",M,61
RN,SEPTICEMIA,OUTRO,"< 9",F,1
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RN,SRAG,DOMICILIO,"< 9",M,1
RN,SRAG,HOSPITAL,"< 9",F,3
RN,SRAG,HOSPITAL,"< 9",M,1
RO,OUTRAS,DOMICILIO,"< 9",F,3
RO,OUTRAS,DOMICILIO,"< 9",M,2
RO,OUTRAS,HOSPITAL,"< 9",F,64
RO,OUTRAS,HOSPITAL,"< 9",I,1
RO,OUTRAS,HOSPITAL,"< 9",M,62
RO,OUTRAS,OUTRO,"< 9",M,3
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RO,OUTRAS,VIA_PUBLICA,"< 9",F,4
RO,OUTRAS,VIA_PUBLICA,"< 9",M,1
RO,COVID,HOSPITAL,"< 9",F,4
RO,COVID,HOSPITAL,"< 9",M,2
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,12
