uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,134
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,173
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,2
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,4
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
MG,PNEUMONIA,DOMICILIO,"< 9",F,1
MG,PNEUMONIA,DOMICILIO,"< 9",M,2
MG,PNEUMONIA,HOSPITAL,"< 9",F,55
MG,PNEUMONIA,HOSPITAL,"< 9",M,54
MG,PNEUMONIA,IGNORADO,"< 9",F,2
MG,PNEUMONIA,IGNORADO,"< 9",M,1
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
MG,SEPTICEMIA,DOMICILIO,"< 9",F,1
MG,SEPTICEMIA,DOMICILIO,"< 9",M,2
MG,SEPTICEMIA,HOSPITAL,"< 9",F,308
MG,SEPTICEMIA,HOSPITAL,"< 9",I,1
MG,SEPTICEMIA,HOSPITAL,"< 9",M,392
MG,SEPTICEMIA,IGNORADO,"< 9",F,7
MG,SEPTICEMIA,IGNORADO,"< 9",M,7
MG,SEPTICEMIA,OUTRO,"< 9",F,2
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
MG,SRAG,HOSPITAL,"< 9",F,14
MG,SRAG,HOSPITAL,"< 9",M,9
MS,OUTRAS,DOMICILIO,"< 9",F,23
MS,OUTRAS,DOMICILIO,"< 9",M,13
MS,OUTRAS,HOSPITAL,"< 9",F,242
MS,OUTRAS,HOSPITAL,"< 9",M,267
MS,OUTRAS,IGNORADO,"< 9",M,1
MS,OUTRAS,OUTRO,"< 9",F,3
MS,OUTRAS,OUTRO,"< 9",M,5
MS,OUTRAS,POSTO_SAUDE,"< 9",F,2
MS,OUTRAS,VIA_PUBLICA,"< 9",F,1
MS,OUTRAS,VIA_PUBLICA,"< 9",M,4
MS,COVID,HOSPITAL,"< 9",F,6
MS,COVID,HOSPITAL,"< 9",M,9
MS,COVID,VIA_PUBLICA,"< 9",F,1
MS,INDETERMINADA,HOSPITAL,"< 9",F,3
MS,INDETERMINADA,HOSPITAL,"< 9",M,2
MS,INDETERMINADA,POSTO_SAUDE,"< 9",M,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,5
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,25
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,32
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"< 9",M,1
MS,PNEUMONIA,DOMICILIO,"< 9",F,1
MS,PNEUMONIA,DOMICILIO,"< 9",M,3
MS,PNEUMONIA,HOSPITAL,"< 9",F,23
MS,PNEUMONIA,HOSPITAL,"< 9",M,28
MS,SEPTICEMIA,HOSPITAL,"< 9",F,69
MS,SEPTICEMIA,HOSPITAL,"< 9",I,2
MS,SEPTICEMIA,HOSPITAL,"< 9",M,66
MS,SRAG,HOSPITAL,"< 9",F,2
MT,OUTRAS,DOMICILIO,"< 9",F,12
MT,OUTRAS,DOMICILIO,"< 9",M,9
MT,OUTRAS,HOSPITAL,"< 9",F,171
MT,OUTRAS,HOSPITAL,"< 9",I,2
MT,OUTRAS,HOSPITAL,"< 9",M,220
MT,OUTRAS,IGNORADO,"< 9",F,57
MT,OUTRAS,IGNORADO,"< 9",M,73
MT,OUTRAS,OUTRO,"< 9",F,18
MT,OUTRAS,OUTRO,"< 9",M,23
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MT,OUTRAS,VIA_PUBLICA,"< 9",M,2
MT,COVID,HOSPITAL,"< 9",F,7
MT,COVID,HOSPITAL,"< 9",M,7
MT,COVID,IGNORADO,"< 9",F,6
MT,COVID,IGNORADO,"< 9",M,1
MT,COVID,OUTRO,"< 9",M,1
MT,INDETERMINADA,HOSPITAL,"< 9",M,1
MT,INDETERMINADA,IGNORADO,"< 9",M,2
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,29
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,28
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",F,13
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"< 9",M,26
MT,PNEUMONIA,DOMICILIO,"< 9",F,1
MT,PNEUMONIA,HOSPITAL,"< 9",F,13
MT,PNEUMONIA,HOSPITAL,"< 9",M,13
MT,PNEUMONIA,IGNORADO,"< 9",F,10
MT,PNEUMONIA,IGNORADO,"< 9",M,16
MT,PNEUMONIA,OUTRO,"< 9",F,1
MT,PNEUMONIA,OUTRO,"< 9",M,1
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
MT,PNEUMONIA,VIA_PUBLICA,"< 9",M,1
MT,SEPTICEMIA,HOSPITAL,"< 9",F,40
MT,SEPTICEMIA,HOSPITAL,"< 9",I,1
MT,SEPTICEMIA,HOSPITAL,"< 9",M,66
MT,SEPTICEMIA,IGNORADO,"< 9",F,37
MT,SEPTICEMIA,IGNORADO,"< 9",M,51
MT,SEPTICEMIA,OUTRO,"< 9",F,1
MT,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
MT,SRAG,HOSPITAL,"< 9",F,2
MT,SRAG,IGNORADO,"< 9",F,3
PA,OUTRAS,AMBULANCIA,"< 9",F,1
PA,OUTRAS,DOMICILIO,"< 9",F,37
PA,OUTRAS,DOMICILIO,"< 9",M,55
PA,OUTRAS,HOSPITAL,"< 9",F,250
PA,OUTRAS,HOSPITAL,"< 9",I,10
PA,OUTRAS,HOSPITAL,"< 9",M,343
PA,OUTRAS,IGNORADO,"< 9",F,1
PA,OUTRAS,IGNORADO,"< 9",M,3
PA,OUTRAS,OUTRO,"< 9",F,14
PA,OUTRAS,OUTRO,"< 9",M,19
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,5
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,8
PA,OUTRAS,VIA_PUBLICA,"< 9",F,7
PA,OUTRAS,VIA_PUBLICA,"< 9",I,1
PA,OUTRAS,VIA_PUBLICA,"< 9",M,10
PA,COVID,DOMICILIO,"< 9",M,1
PA,COVID,HOSPITAL,"< 9",F,7
PA,COVID,HOSPITAL,"< 9",I,1
PA,COVID,HOSPITAL,"< 9",M,11
PA,COVID,OUTRO,"< 9",F,1
PA,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,INDETERMINADA,DOMICILIO,"< 9",F,2
PA,INDETERMINADA,HOSPITAL,"< 9",M,2
PA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,INDETERMINADA,VIA_PUBLICA,"< 9",F,1
PA,INDETERMINADA,VIA_PUBLICA,"< 9",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,8
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,65
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,2
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,105
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,2
PA,PNEUMONIA,DOMICILIO,"< 9",F,3
PA,PNEUMONIA,DOMICILIO,"< 9",M,3
PA,PNEUMONIA,HOSPITAL,"< 9",F,61
PA,PNEUMONIA,HOSPITAL,"< 9",M,61
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PA,SEPTICEMIA,DOMICILIO,"< 9",F,1
PA,SEPTICEMIA,DOMICILIO,"< 9",M,1
PA,SEPTICEMIA,HOSPITAL,"< 9",F,101
PA,SEPTICEMIA,HOSPITAL,"< 9",I,1
PA,SEPTICEMIA,HOSPITAL,"< 9",M,110
PA,SEPTICEMIA,IGNORADO,"< 9",F,1
PA,SEPTICEMIA,OUTRO,"< 9",M,1
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PA,SEPTICEMIA,VIA_PUBLICA,"< 9",M,1
PA,SRAG,HOSPITAL,"< 9",F,1
PA,SRAG,HOSPITAL,"< 9",M,4
PB,OUTRAS,DOMICILIO,"< 9",F,28
PB,OUTRAS,DOMICILIO,"< 9",M,34
PB,OUTRAS,HOSPITAL,"< 9",F,160
PB,OUTRAS,HOSPITAL,"< 9",I,6
PB,OUTRAS,HOSPITAL,"< 9",M,190
PB,OUTRAS,IGNORADO,"< 9",M,3
PB,OUTRAS,OUTRO,"< 9",F,2
PB,OUTRAS,OUTRO,"< 9",M,10
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,28
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,3
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,33
PB,OUTRAS,VIA_PUBLICA,"< 9",F,3
PB,OUTRAS,VIA_PUBLICA,"< 9",M,1
PB,COVID,DOMICILIO,"< 9",M,1
PB,COVID,HOSPITAL,"< 9",F,14
PB,COVID,HOSPITAL,"< 9",M,13
PB,COVID,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PB,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,2
PB,INDETERMINADA,DOMICILIO,"< 9",F,1
PB,INDETERMINADA,DOMICILIO,"< 9",M,1
PB,INDETERMINADA,HOSPITAL,"< 9",F,3
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,4
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,29
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,29
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,2
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,5
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,3
PB,PNEUMONIA,HOSPITAL,"< 9",F,34
PB,PNEUMONIA,HOSPITAL,"< 9",M,39
PB,PNEUMONIA,OUTRO,"< 9",F,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PB,SEPTICEMIA,DOMICILIO,"< 9",F,1
PB,SEPTICEMIA,DOMICILIO,"< 9",M,1
PB,SEPTICEMIA,HOSPITAL,"< 9",F,93
PB,SEPTICEMIA,HOSPITAL,"< 9",M,118
PB,SEPTICEMIA,IGNORADO,"< 9",F,1
PB,SEPTICEMIA,OUTRO,"< 9",F,2
PB,SEPTICEMIA,OUTRO,"< 9",M,2
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,7
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,16
PB,SRAG,HOSPITAL,"< 9",F,3
PB,SRAG,HOSPITAL,"< 9",M,2
PE,OUTRAS,DOMICILIO,"< 9",F,36
PE,OUTRAS,DOMICILIO,"< 9",M,52
PE,OUTRAS,HOSPITAL,"< 9",F,881
PE,OUTRAS,HOSPITAL,"< 9",I,25
PE,OUTRAS,HOSPITAL,"< 9",M,957
PE,OUTRAS,IGNORADO,"< 9",F,1
PE,OUTRAS,IGNORADO,"< 9",M,2
PE,OUTRAS,OUTRO,"< 9",F,7
PE,OUTRAS,OUTRO,"< 9",M,19
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,8
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,13
PE,OUTRAS,VIA_PUBLICA,"< 9",F,8
PE,OUTRAS,VIA_PUBLICA,"< 9",M,12
PE,COVID,HOSPITAL,"< 9",F,28
PE,COVID,HOSPITAL,"< 9",I,1
PE,COVID,HOSPITAL,"< 9",M,27
PE,INDETERMINADA,DOMICILIO,"< 9",F,2
PE,INDETERMINADA,DOMICILIO,"< 9",M,3
PE,INDETERMINADA,HOSPITAL,"< 9",F,18
PE,INDETERMINADA,HOSPITAL,"< 9",M,17
PE,INDETERMINADA,OUTRO,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,3
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,59
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,1
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,86
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,2
PE,PNEUMONIA,DOMICILIO,"< 9",F,3
PE,PNEUMONIA,DOMICILIO,"< 9",M,1
PE,PNEUMONIA,HOSPITAL,"< 9",F,31
PE,PNEUMONIA,HOSPITAL,"< 9",M,51
PE,SEPTICEMIA,AMBULANCIA,"< 9",M,1
PE,SEPTICEMIA,DOMICILIO,"< 9",F,1
PE,SEPTICEMIA,HOSPITAL,"< 9",F,203
PE,SEPTICEMIA,HOSPITAL,"< 9",I,2
PE,SEPTICEMIA,HOSPITAL,"< 9",M,220
PE,SEPTICEMIA,IGNORADO,"< 9",M,1
PE,SEPTICEMIA,OUTRO,"< 9",F,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PE,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
PE,SRAG,HOSPITAL,"< 9",F,17
PE,SRAG,HOSPITAL,"< 9",M,20
PE,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PE,SRAG,VIA_PUBLICA,"< 9",M,1
PI,OUTRAS,DOMICILIO,"< 9",F,13
PI,OUTRAS,DOMICILIO,"< 9",M,14
PI,OUTRAS,HOSPITAL,"< 9",F,63
PI,OUTRAS,HOSPITAL,"< 9",I,1
PI,OUTRAS,HOSPITAL,"< 9",M,66
PI,OUTRAS,IGNORADO,"< 9",F,1
PI,OUTRAS,OUTRO,"< 9",F,4
PI,OUTRAS,OUTRO,"< 9",M,3
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,3
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,OUTRAS,VIA_PUBLICA,"< 9",F,2
PI,OUTRAS,VIA_PUBLICA,"< 9",M,1
PI,COVID,HOSPITAL,"< 9",F,7
PI,COVID,HOSPITAL,"< 9",M,4
PI,COVID,OUTRO,"< 9",F,1
PI,INDETERMINADA,VIA_PUBLICA,"< 9",F,1
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,14
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,29
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PI,PNEUMONIA,HOSPITAL,"< 9",F,18
PI,PNEUMONIA,HOSPITAL,"< 9",M,14
PI,SEPTICEMIA,DOMICILIO,"< 9",M,2
PI,SEPTICEMIA,HOSPITAL,"< 9",F,38
PI,SEPTICEMIA,HOSPITAL,"< 9",I,1
PI,SEPTICEMIA,HOSPITAL,"< 9",M,54
PI,SEPTICEMIA,OUTRO,"< 9",F,1
PI,SEPTICEMIA,OUTRO,"< 9",M,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PI,SEPTICEMIA,VIA_PUBLICA,"< 9",F,1
PI,SRAG,HOSPITAL,"< 9",F,3
PI,SRAG,HOSPITAL,"< 9",M,2
PR,OUTRAS,DOMICILIO,"< 9",F,27
PR,OUTRAS,DOMICILIO,"< 9",M,32
PR,OUTRAS,HOSPITAL,"< 9",F,350
PR,OUTRAS,HOSPITAL,"< 9",I,5
PR,OUTRAS,HOSPITAL,"< 9",M,436
PR,OUTRAS,IGNORADO,"< 9",I,1
PR,OUTRAS,IGNORADO,"< 9",M,4
PR,OUTRAS,OUTRO,"< 9",F,8
PR,OUTRAS,OUTRO,"< 9",M,10
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,5
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,9
PR,OUTRAS,VIA_PUBLICA,"< 9",F,4
PR,OUTRAS,VIA_PUBLICA,"< 9",M,4
PR,COVID,HOSPITAL,"< 9",F,24
PR,COVID,HOSPITAL,"< 9",M,30
PR,INDETERMINADA,DOMICILIO,"< 9",F,1
PR,INDETERMINADA,DOMICILIO,"< 9",M,2
PR,INDETERMINADA,HOSPITAL,"< 9",F,1
PR,INDETERMINADA,HOSPITAL,"< 9",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,61
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,79
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",F,3
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"< 9",M,1
PR,PNEUMONIA,HOSPITAL,"< 9",F,35
PR,PNEUMONIA,HOSPITAL,"< 9",M,41
PR,PNEUMONIA,OUTRO,"< 9",F,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
PR,SEPTICEMIA,DOMICILIO,"< 9",M,1
PR,SEPTICEMIA,HOSPITAL,"< 9",F,156
PR,SEPTICEMIA,HOSPITAL,"< 9",I,1
PR,SEPTICEMIA,HOSPITAL,"< 9",M,208
PR,SEPTICEMIA,OUTRO,"< 9",F,3
PR,SEPTICEMIA,OUTRO,"< 9",M,3
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
PR,SRAG,HOSPITAL,"< 9",F,2
PR,SRAG,HOSPITAL,"< 9",M,4
PR,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RJ,OUTRAS,DOMICILIO,"< 9",F,29
RJ,OUTRAS,DOMICILIO,"< 9",M,35
RJ,OUTRAS,HOSPITAL,"< 9",F,1061
RJ,OUTRAS,HOSPITAL,"< 9",I,27
RJ,OUTRAS,HOSPITAL,"< 9",M,1219
RJ,OUTRAS,IGNORADO,"< 9",F,3
RJ,OUTRAS,IGNORADO,"< 9",M,3
RJ,OUTRAS,OUTRO,"< 9",F,2
RJ,OUTRAS,OUTRO,"< 9",M,6
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,32
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",I,1
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,56
RJ,OUTRAS,VIA_PUBLICA,"< 9",F,1
RJ,OUTRAS,VIA_PUBLICA,"< 9",M,3
RJ,COVID,HOSPITAL,"< 9",F,27
RJ,COVID,HOSPITAL,"< 9",M,40
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RJ,COVID,OUTROS_SERVICOS_SAUDE,"< 9",M,3
RJ,INDETERMINADA,DOMICILIO,"< 9",F,2
RJ,INDETERMINADA,HOSPITAL,"< 9",F,5
RJ,INDETERMINADA,HOSPITAL,"< 9",I,1
RJ,INDETERMINADA,HOSPITAL,"< 9",M,3
RJ,INDETERMINADA,OUTRO,"< 9",F,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"< 9",F,3
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,5
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,81
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",I,3
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,67
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,4
RJ,PNEUMONIA,DOMICILIO,"< 9",F,1
RJ,PNEUMONIA,DOMICILIO,"< 9",M,2
RJ,PNEUMONIA,HOSPITAL,"< 9",F,100
RJ,PNEUMONIA,HOSPITAL,"< 9",M,101
RJ,PNEUMONIA,IGNORADO,"< 9",F,1
RJ,PNEUMONIA,OUTRO,"< 9",F,2
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,15
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",M,16
RJ,SEPTICEMIA,DOMICILIO,"< 9",M,1
RJ,SEPTICEMIA,HOSPITAL,"< 9",F,385
RJ,SEPTICEMIA,HOSPITAL,"< 9",M,500
RJ,SEPTICEMIA,IGNORADO,"< 9",M,3
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",F,5
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"< 9",M,9
RJ,SRAG,HOSPITAL,"< 9",F,9
RJ,SRAG,HOSPITAL,"< 9",I,1
RJ,SRAG,HOSPITAL,"< 9",M,10
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"< 9",F,2
RN,OUTRAS,DOMICILIO,"< 9",F,3
RN,OUTRAS,DOMICILIO,"< 9",M,8
RN,OUTRAS,HOSPITAL,"< 9",F,78
RN,OUTRAS,HOSPITAL,"< 9",I,1
RN,OUTRAS,HOSPITAL,"< 9",M,131
RN,OUTRAS,IGNORADO,"< 9",F,2
RN,OUTRAS,OUTRO,"< 9",M,1
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,3
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RN,OUTRAS,POSTO_SAUDE,"< 9",F,1
RN,OUTRAS,VIA_PUBLICA,"< 9",M,2
RN,COVID,HOSPITAL,"< 9",F,7
RN,COVID,HOSPITAL,"< 9",M,6
RN,INDETERMINADA,HOSPITAL,"< 9",F,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,19
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,24
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,2
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,2
RN,PNEUMONIA,DOMICILIO,"< 9",M,2
RN,PNEUMONIA,HOSPITAL,"< 9",F,11
RN,PNEUMONIA,HOSPITAL,"< 9",M,9
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RN,SEPTICEMIA,DOMICILIO,"< 9",M,1
RN,SEPTICEMIA,HOSPITAL,"< 9",F,63
RN,SEPTICEMIA,HOSPITAL,"< 9",M,77
RN,SEPTICEMIA,IGNORADO,"< 9",M,1
RN,SRAG,HOSPITAL,"< 9",F,2
RN,SRAG,HOSPITAL,"< 9",M,2
RO,OUTRAS,DOMICILIO,"< 9",F,5
RO,OUTRAS,DOMICILIO,"< 9",M,7
RO,OUTRAS,HOSPITAL,"< 9",F,53
RO,OUTRAS,HOSPITAL,"< 9",I,1
RO,OUTRAS,HOSPITAL,"< 9",M,61
RO,OUTRAS,OUTRO,"< 9",F,2
RO,OUTRAS,OUTRO,"< 9",M,1
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"< 9",F,1
RO,OUTRAS,VIA_PUBLICA,"< 9",M,4
RO,COVID,HOSPITAL,"< 9",F,2
RO,COVID,HOSPITAL,"< 9",M,6
RO,INDETERMINADA,DOMICILIO,"< 9",M,1
RO,INDETERMINADA,VIA_PUBLICA,"< 9",M,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",M,2
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,3
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,14
RO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"< 9",M,1
RO,PNEUMONIA,HOSPITAL,"< 9",F,9
RO,PNEUMONIA,HOSPITAL,"< 9",M,14
RO,SEPTICEMIA,HOSPITAL,"< 9",F,66
RO,SEPTICEMIA,HOSPITAL,"< 9",M,72
RO,SEPTICEMIA,OUTRO,"< 9",M,1
RR,OUTRAS,DOMICILIO,"< 9",F,3
RR,OUTRAS,DOMICILIO,"< 9",M,1
RR,OUTRAS,HOSPITAL,"< 9",F,26
RR,OUTRAS,HOSPITAL,"< 9",I,1
RR,OUTRAS,HOSPITAL,"< 9",M,35
RR,OUTRAS,OUTRO,"< 9",F,2
RR,OUTRAS,OUTRO,"< 9",M,3
RR,OUTRAS,VIA_PUBLICA,"< 9",F,1
RR,OUTRAS,VIA_PUBLICA,"< 9",M,2
RR,COVID,HOSPITAL,"< 9",F,3
RR,COVID,HOSPITAL,"< 9",M,3
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"< 9",F,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",F,8
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"< 9",M,8
RR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"< 9",M,1
RR,PNEUMONIA,DOMICILIO,"< 9",M,1
RR,PNEUMONIA,HOSPITAL,"< 9",F,11
RR,PNEUMONIA,HOSPITAL,"< 9",M,15
RR,SEPTICEMIA,HOSPITAL,"< 9",F,22
RR,SEPTICEMIA,HOSPITAL,"< 9",M,24
RR,SRAG,HOSPITAL,"< 9",F,1
RR,SRAG,HOSPITAL,"< 9",M,1
RS,OUTRAS,DOMICILIO,"< 9",F,14
RS,OUTRAS,DOMICILIO,"< 9",M,29
RS,OUTRAS,HOSPITAL,"< 9",F,431
